PRODUCT_ID,ds,yhat,yhat_lower,yhat_upper
P0010,2023-04-28,353.87521497954265,188.68101148540106,515.6344765661985
P0010,2023-04-29,356.58299903510147,198.11445952017237,522.2092858530333
P0010,2023-04-30,365.1306360483577,202.7206841306192,525.3366536496793
P0010,2023-05-01,347.45950876122674,186.46793607766196,520.4515362496712
P0010,2023-05-02,333.4977950983638,161.49412483654677,492.6486362267811
P0010,2023-05-03,378.24022321308786,212.46764876787674,537.7064138642166
P0010,2023-05-04,373.19641607270444,199.69731427122395,543.5968828905345
P0010,2023-05-05,361.50561326521586,199.89673919789362,517.4066762497657
P0010,2023-05-06,371.9640047956161,208.62251226204037,541.8880483404417
P0010,2023-05-07,387.58160643633244,222.82739704497496,575.4026259590373
P0010,2023-05-08,376.2240712638551,212.155175407588,525.1498891832596
P0010,2023-05-09,367.765411395446,207.16204541186735,530.1045789507788
P0010,2023-05-10,417.1685541664366,257.4511244991954,587.8625830306345
P0010,2023-05-11,415.9338756871817,252.3235204125481,591.241455098672
P0010,2023-05-12,407.21349914304244,249.20512955111369,575.9134633482398
P0010,2023-05-13,419.8376091388699,256.0348496978513,587.5694492313789
P0010,2023-05-14,436.8697445827858,277.2229535496268,601.4814109215832
P0010,2023-05-15,426.2465130428428,266.8009482796725,593.7979888382977
P0010,2023-05-16,417.927762874158,247.30569844346144,583.6397546504204
P0010,2023-05-17,466.9742118298866,297.2421948149339,627.5202263197631
P0010,2023-05-18,464.992759627497,304.1278189061395,629.3636236124906
P0010,2023-05-19,455.2473640419902,281.8239046216072,623.0416170026697
P0010,2023-05-20,466.68182909894233,312.91919056131604,632.6325739154202
P0010,2023-05-21,482.4715674809476,327.9789634003087,651.1663936133112
P0010,2023-05-22,470.6598792549994,290.5315615268106,630.262475361697
P0010,2023-05-23,461.3048792025888,300.1407769207286,622.9012050502732
P0010,2023-05-24,509.5541615959502,347.56893222932166,684.7954857520831
P0010,2023-05-25,507.0875117028269,335.41610214091725,662.7172284036959
P0010,2023-05-26,497.2256148411706,331.11027625739473,655.448649604586
P0010,2023-05-27,508.95117030599545,347.8554669473255,686.6877704079436
P0010,2023-05-28,525.459517098517,359.2913167843626,669.4936270951829
P0010,2023-05-29,514.7943428682448,355.25550990777634,671.7803578579683
P0010,2023-05-30,506.99462208770694,333.660798580334,663.9967523335023
P0010,2023-05-31,557.169869504661,386.4160424498035,713.3545529875408
P0010,2023-06-01,556.9439993868973,395.01329569936985,713.5026905297145
P0010,2023-06-02,549.565707127107,384.5506895467634,727.3425635300434
P0010,2023-06-03,563.9317318587742,400.54193588572326,731.3605994977777
P0010,2023-06-04,583.1400452203881,425.49752422987444,734.5653719945662
P0010,2023-06-05,575.1284649596751,412.1309339919427,741.977890722189
P0010,2023-06-06,569.824757146666,421.1916560858865,749.007563573877
P0010,2023-06-07,622.2252242654824,461.9631246809215,795.9837344517348
P0010,2023-06-08,623.8419764849052,457.565487629259,788.0031596259608
P0010,2023-06-09,617.8167077502045,458.5868350718352,793.120457696756
P0010,2023-06-10,632.9472413192738,464.2469606286977,801.2816928578005
P0010,2023-06-11,652.2437993287119,475.4111282912105,812.5088436050755
P0010,2023-06-12,643.5704104698444,470.88439935872685,814.6200617911744
P0010,2023-06-13,636.7974431508974,457.67528915791604,797.7947327451556
P0010,2023-06-14,686.8821952741691,514.1524447105468,842.7961086188237
P0010,2023-06-15,685.3176837784189,525.1704557728701,846.303920247752
P0010,2023-06-16,675.2474148095819,502.18042331961675,835.7805865259131
P0010,2023-06-17,685.4923727486204,525.8146867165954,848.1312617740052
P0010,2023-06-18,699.1071712736592,531.5243822404143,850.7813919645727
P0010,2023-06-19,684.0207842927231,538.6751203334084,850.5623094986803
P0010,2023-06-20,670.0774094744761,510.5455304179551,819.0460099731656
P0010,2023-06-21,712.4466952123156,543.1460532551868,879.3777097812318
P0010,2023-06-22,702.7389869801401,540.6089522217435,867.3516953975783
P0010,2023-06-23,684.2279655219057,524.0298410976527,857.382692520802
P0010,2023-06-24,685.8747167158768,519.0382831411283,854.3327406585453
P0010,2023-06-25,690.8807062116708,521.3617693871804,860.2604151575632
P0010,2023-06-26,667.3251593539844,507.5396008390282,833.6474963711134
P0010,2023-06-27,645.3129389411839,466.7827866250453,805.6339395433886
P0010,2023-06-28,680.0499728589866,520.5103939500896,854.795251721769
P0010,2023-06-29,663.2865079731024,498.67795656998504,828.6114068926665
P0010,2023-06-30,638.4261130327718,482.1045656576908,807.7956995013191
P0010,2023-07-01,634.5468154512625,466.2587544131689,819.627834933755
P0010,2023-07-02,634.9514625839264,476.80481672921013,795.735054128244
P0010,2023-07-03,607.8028696605551,447.7995398255156,776.5821252045138
P0010,2023-07-04,583.2698978461495,405.8591287492937,755.0859245188552
P0010,2023-07-05,616.6015535030998,454.4231103244056,791.264943924655
P0010,2023-07-06,599.5694113457732,437.76126916723223,751.7978972415394
P0010,2023-07-07,575.576297347463,406.32369916612055,739.8258336466054
P0010,2023-07-08,573.6776160759315,413.59249201717023,733.7987999825194
P0010,2023-07-09,577.1323998557455,419.3139137545419,729.6178209968052
P0010,2023-07-10,554.039616267487,376.9284854586762,731.5974507771117
P0010,2023-07-11,534.4858403425889,373.8347091855446,699.8529852875953
P0010,2023-07-12,573.6213351612423,413.52764430691786,741.8684060207053
P0010,2023-07-13,563.1047874392954,392.2479834159703,727.1175374556027
P0010,2023-07-14,546.0684703537753,378.1065595330062,707.0002234328447
P0010,2023-07-15,551.580652149376,387.1011630255,724.4516501186748
P0010,2023-07-16,562.7612518548642,390.3386254226069,721.0893866018087
P0010,2023-07-17,547.5672102024027,376.3081575247771,711.5722165432327
P0010,2023-07-18,535.9431077225759,366.27443250309267,716.0135466415436
P0010,2023-07-19,582.9001046300501,394.9681657055518,752.4733044599359
P0010,2023-07-20,579.9633839461161,421.2825264902904,737.3367865189416
P0010,2023-07-21,570.2859114129006,414.43733279137007,737.9972831626213
P0010,2023-07-22,582.6747767787184,415.4829296413994,751.9398272123661
P0010,2023-07-23,600.1470790319141,431.3436756243398,759.677637520402
P0010,2023-07-24,590.5707854352434,419.52699378789976,761.2559772610601
P0010,2023-07-25,583.8165747496437,426.6003610035106,761.157413791846
P0010,2023-07-26,634.8376252779555,477.3131336758526,809.3656307448327
P0010,2023-07-27,635.1175258569951,477.90858106418875,800.5265332142108
P0010,2023-07-28,627.7841299653329,465.27103734011195,789.8854770465126
P0010,2023-07-29,641.6356334569743,465.71250680197807,813.5228201195969
P0010,2023-07-30,659.6958629247879,480.6735638720252,817.228532798104
P0010,2023-07-31,649.8542364044529,486.09300893546066,807.6152626147748
P0010,2023-08-01,642.016444877405,473.8465810355338,812.8944358971472
P0010,2023-08-02,691.1828581123696,513.5240751597523,855.0723389566672
P0010,2023-08-03,688.8948792788299,527.1538483862869,842.0585219784163
P0010,2023-08-04,678.3471166988979,511.2615171889674,833.9590790934399
P0010,2023-08-05,688.4117018610323,518.8881210871712,854.4176218376437
P0010,2023-08-06,702.1917882871048,544.5537234161555,868.0613208562876
P0010,2023-08-07,687.6597381877232,523.4078363666254,851.5979652306241
P0010,2023-08-08,674.7684175584315,499.8801281342326,822.4812036129287
P0010,2023-08-09,718.6409875914109,559.0896730806824,886.2437945689971
P0010,2023-08-10,710.902753837975,545.3094247218598,870.6348424739571
P0010,2023-08-11,694.8296615728567,525.4710792013931,861.6833480198126
P0010,2023-08-12,699.3714382069952,538.1824432783048,861.4769066274072
P0010,2023-08-13,707.7040991507822,548.7907859577284,875.4022892222005
P0010,2023-08-14,687.8673298205274,530.5246682850989,861.3293866757233
P0010,2023-08-15,669.9128333382605,510.7971841632038,824.572996756906
P0010,2023-08-16,708.9806781102932,534.839929090515,873.386789919751
P0010,2023-08-17,696.7438897342684,521.0087848728069,855.8927540773781
P0010,2023-08-18,676.5191651699332,522.4010703455091,845.4025863611146
P0010,2023-08-19,677.2900379415262,506.39476660197505,842.8120236578557
P0010,2023-08-20,682.2595195241406,528.3911552818358,841.6385369150951
P0010,2023-08-21,659.4877064286584,489.67243929676914,830.2620100746893
P0010,2023-08-22,639.0404190344111,490.48528698647846,801.8267671842135
P0010,2023-08-23,676.0658835312779,519.8572941233541,836.2252453424647
P0010,2023-08-24,662.2396802282124,496.82016458228964,821.1586879353637
P0010,2023-08-25,640.875817421336,466.0637821142733,817.2086866403881
P0010,2023-08-26,640.9502440073461,473.39619880185035,810.6200593629635
P0010,2023-08-27,645.653814104961,477.19849734264847,821.1735062199749
P0010,2023-08-28,623.0301853698389,459.0935511774337,776.9996616589194
P0010,2023-08-29,603.1247134524457,432.90184751585844,769.118789262235
P0010,2023-08-30,641.0613545822595,478.9258585899587,800.3742443392856
P0010,2023-08-31,628.4878041697402,461.6625564516966,780.7696871899096
P0010,2023-09-01,608.6867363607214,443.15189372154646,779.4067261252358
P0010,2023-09-02,610.5994816988435,438.33982127600996,765.9978724044236
P0010,2023-09-03,617.3791446848093,452.2431743159434,777.8784771296423
P0010,2023-09-04,597.0286835148843,441.44240714593064,760.7757640793234
P0010,2023-09-05,579.5500179310459,422.5213548059,740.4897011679279
P0010,2023-09-06,620.0211955989348,450.08003609277324,791.9115809095829
P0010,2023-09-07,610.0418596940006,446.59634027058644,782.4106495180986
P0010,2023-09-08,592.8448979224952,432.006752206993,753.7368855140952
P0010,2023-09-09,597.3206074221363,420.9174523411064,753.9656079863704
P0010,2023-09-10,606.5704088674785,438.2833628151576,767.0392266487345
P0010,2023-09-11,588.5456089250989,421.44747254654516,742.639387548974
P0010,2023-09-12,573.1972870346771,418.59962280948304,740.8579305446315
P0010,2023-09-13,615.5543268966699,453.40851323145796,777.8136457253779
P0010,2023-09-14,607.1698228067421,451.5107994220592,768.8665377611774
P0010,2023-09-15,591.2337236225837,428.00853580170633,767.3213827039432
P0010,2023-09-16,596.598026777536,430.9394006284938,761.2821666253532
P0010,2023-09-17,606.3315295754128,448.946968747638,776.8408170864543
P0010,2023-09-18,588.3596074551614,430.6123839563103,742.2944493182506
P0010,2023-09-19,572.6150632553987,415.3436937978036,743.5322480002192
P0010,2023-09-20,614.1170344246823,460.5569911375529,772.2292255421087
P0010,2023-09-21,604.4181545114551,442.6019110418909,766.0415255083491
P0010,2023-09-22,586.7177987273344,427.5907098214482,749.2489555886267
P0010,2023-09-23,589.8876950339311,423.5367177116459,748.2284626925979
P0010,2023-09-24,597.0268802657405,440.03944144829535,774.2958858789525
P0010,2023-09-25,576.1014476456729,401.16639934903003,739.4286541198177
P0010,2023-09-26,557.095111853494,392.67546345431947,726.7985495109917
P0010,2023-09-27,595.0875671064045,440.38218014723185,766.456122053415
P0010,2023-09-28,581.7008302535465,408.93711559162375,740.2461569464576
P0010,2023-09-29,560.2114020486619,397.91670423182893,722.421975438118
P0010,2023-09-30,559.5745394763259,396.37111602968224,721.0152721212145
P0010,2023-10-01,562.9776381937011,402.95857706039294,733.325146525471
P0010,2023-10-02,538.478198971219,372.1763649229963,701.1821864743465
P0010,2023-10-03,516.1524393508562,346.04644681603645,683.6710042341631
P0010,2023-10-04,551.171567902504,395.5847515662305,717.5086453051074
P0010,2023-10-05,535.2459609304354,385.49732599261637,709.9985137539738
P0010,2023-10-06,511.7351274278028,345.6084162249141,664.6339167921365
P0010,2023-10-07,509.66981123321807,347.41689017114635,676.4334261628372
P0010,2023-10-08,512.303287477584,348.8901102871822,680.075741799426
P0010,2023-10-09,487.7473855621273,322.3679285596006,659.636936280284
P0010,2023-10-10,466.11935689733275,305.9069387048066,646.7226396869245
P0010,2023-10-11,502.6166587417136,346.61780479881816,669.2708756359906
P0010,2023-10-12,488.95994322330665,319.69176704083776,657.5748816521252
P0010,2023-10-13,468.50218026558395,307.96901814753465,628.7403072663144
P0010,2023-10-14,470.250298518814,303.40609431085977,642.6679055542565
P0010,2023-10-15,477.41642749361057,326.3843922330333,637.6207821972569
P0010,2023-10-16,458.054289143761,293.2238784351672,612.0059213235843
P0010,2023-10-17,442.20686225427994,277.61619219324683,602.0885941250265
P0010,2023-10-18,484.98238471048666,315.33445699895964,635.3821264404061
P0010,2023-10-19,477.998964906676,316.0547280580986,641.3080221578292
P0010,2023-10-20,464.4957017647264,299.4725055899017,622.751649004879
P0010,2023-10-21,473.35665727262995,318.96731420903666,638.245528651984
P0010,2023-10-22,487.66471440129214,330.71894892671213,642.8859269991812
P0010,2023-10-23,475.3408092875402,302.1949116988088,652.0058151077295
P0010,2023-10-24,466.294594044123,296.1232348646938,641.2055332597092
P0010,2023-10-25,515.5035223088305,346.8893836351887,684.7624494117213
P0010,2023-10-26,514.460551702763,342.25113483549444,670.7018324351841
P0010,2023-10-27,506.2882834929128,335.2134742914256,680.2815359986399
P0010,2023-10-28,519.7658042156779,343.29521803283933,690.1510302117122
P0010,2023-10-29,537.8851851784663,371.5483519456179,696.5160191952849
P0010,2023-10-30,528.4930561424287,367.4869447842829,685.8956269351759
P0010,2023-10-31,521.4432434092749,356.73903165291347,686.5374292212457
P0010,2023-11-01,571.6774066700659,405.3885587130159,736.747788391613
P0010,2023-11-02,570.6738211698262,398.7269762364987,726.3654295468762
P0010,2023-11-03,561.5620894952438,399.21406522378714,722.8238597000055
P0010,2023-11-04,573.1500245914264,404.2006628794264,745.6442912342852
P0010,2023-11-05,588.4796504711478,420.43200727690987,749.4831488017322
P0010,2023-11-06,575.4677416665344,397.8930149449161,736.2662538266201
P0010,2023-11-07,564.0569107050497,394.8380392864884,721.752964327286
P0010,2023-11-08,609.2942110540507,439.9753400783323,766.3705381881008
P0010,2023-11-09,602.7774485287256,433.0617211809353,767.2598958974144
P0010,2023-11-10,587.7670442015984,410.4600823149617,757.6944193518776
P0010,2023-11-11,593.2097600310685,437.3709928107273,757.5029527459034
P0010,2023-11-12,602.2913124199139,435.7880713473469,762.7629137267453
P0010,2023-11-13,583.0733806252706,424.07215671401025,739.8066884519857
P0010,2023-11-14,565.6411100535698,385.1880225706778,742.2045685645484
P0010,2023-11-15,605.1781711062158,452.1148651134747,769.9587744562335
P0010,2023-11-16,593.4096597602053,420.18296381938154,751.6018631250093
P0010,2023-11-17,573.7107735327389,407.108345315927,727.2150338963704
P0010,2023-11-18,575.1276595902557,403.4577106283153,749.1936901314803
P0010,2023-11-19,580.9275382880598,421.72547588352916,752.2453147921426
P0010,2023-11-20,559.2336774709213,395.3425827799581,713.730460458641
P0010,2023-11-21,540.1713743349666,369.86702284865265,706.0724674169834
P0010,2023-11-22,578.9420489812054,423.57839784165407,745.587944414542
P0010,2023-11-23,567.2657646842166,410.24398360722455,730.9556695115773
P0010,2023-11-24,548.4901218230638,388.6099392052198,723.8840463470103
P0010,2023-11-25,551.6119194769176,399.5954814214892,703.1422800202586
P0010,2023-11-26,559.8286691008873,394.99873356095304,718.6256998465836
P0010,2023-11-27,541.1755010071877,369.9483925490161,709.35467423736
P0010,2023-11-28,525.6735709263733,363.12783261230135,692.8866130973404
P0010,2023-11-29,568.407007583273,403.106033087051,733.0648431081933
P0010,2023-11-30,560.9686410634246,385.2919155210822,731.1189612673675
P0010,2023-12-01,546.5723735995854,390.06326242877293,714.9561169266988
P0010,2023-12-02,554.0784936617468,395.5225822014505,714.7951927169063
P0010,2023-12-03,566.548919355334,393.8669643723206,741.6017182880831
P0010,2023-12-04,551.8878108081116,385.0198011343831,714.5498564097522
P0010,2023-12-05,539.9935579233766,379.9138305444714,703.7710945115588
P0010,2023-12-06,585.8390864433775,418.88318116619905,754.7208684686868
P0010,2023-12-07,580.920629748632,422.1292965186924,765.9131458448505
P0010,2023-12-08,568.3727438754734,392.6394185156484,721.9172858330379
P0010,2023-12-09,576.9957930768244,415.3168565212463,742.4070479176651
P0010,2023-12-10,589.8128310294951,416.5677624844952,760.238075228728
P0010,2023-12-11,574.7112708926045,416.88601556927983,741.5912070907232
P0010,2023-12-12,561.5953198910918,399.1812259359871,726.184506562386
P0010,2023-12-13,605.4661073715439,432.11901496462866,763.3806877567313
P0010,2023-12-14,597.8696569350449,431.7202016102297,778.8389026232111
P0010,2023-12-15,582.0105004799562,398.51627241900155,732.2064782280485
P0010,2023-12-16,586.7771985141923,415.4626554069324,757.1408334647841
P0010,2023-12-17,595.2967446187469,431.34249992846924,757.5914244028182
P0010,2023-12-18,575.5733143866308,418.1857164022778,740.9214793132307
P0010,2023-12-19,557.6374141819168,399.0298481204674,727.2198076722567
P0010,2023-12-20,596.6224487281272,432.2239515769836,764.2311908246647
P0010,2023-12-21,584.2089561291132,415.65337976905136,757.9092211052921
P0010,2023-12-22,563.7344114057994,404.08784661821636,724.8471381804654
P0010,2023-12-23,564.2149685605908,394.23650192788983,736.6388343975541
P0010,2023-12-24,568.8962241888961,391.6905314301921,741.9094914721594
P0010,2023-12-25,545.8885646555359,378.25856915381223,715.8958770700889
P0010,2023-12-26,525.3132476009043,351.0097516566342,690.1428305005592
P0010,2023-12-27,562.376323253776,396.5203484055784,736.3835851444355
P0010,2023-12-28,548.8107192422536,367.5357736027351,711.5734922873106
P0010,2023-12-29,527.984451562466,367.3818277364447,692.8000323376164
P0010,2023-12-30,528.9213780364665,379.07112788469425,706.3272775886052
P0010,2023-12-31,534.8516069915829,378.2762548585104,694.6482517973446
P0010,2024-01-01,513.8471354270332,348.8188955056516,677.2913932179358
P0010,2024-01-02,495.9688618006047,326.73039171764185,662.2140053266759
P0010,2024-01-03,536.3420555257948,375.5611628440704,695.0682458732832
P0010,2024-01-04,526.6005663134318,369.58334757721656,685.7463294390785
P0010,2024-01-05,509.9976793821179,350.97242968543156,676.2423773287587
P0010,2024-01-06,515.4299616743278,357.4024367622829,678.3143571402877
P0010,2024-01-07,525.9911280110667,356.847838832456,697.49268780574
P0010,2024-01-08,509.61140733226824,352.09094726174214,680.925102702775
P0010,2024-01-09,496.20845231419963,323.16562595960795,663.7781175264009
P0010,2024-01-10,540.7667677011216,385.3276413899486,703.081058114778
P0010,2024-01-11,534.7858317643204,375.0267982226081,696.4401726598036
P0010,2024-01-12,521.3947092517811,359.4166174474811,696.1364213590884
P0010,2024-01-13,529.3793973372163,365.230174584409,693.6762038387881
P0010,2024-01-14,541.7398367992092,379.35928618015424,714.8118363482473
P0010,2024-01-15,526.3319814806606,358.2072929714346,690.091831330057
P0010,2024-01-16,513.0208942686523,341.16280721241554,685.6025309081937
P0010,2024-01-17,556.7617840019999,390.8577643942896,711.4288000440954
P0010,2024-01-18,549.0491126296765,391.69971529589094,698.4214755168374
P0010,2024-01-19,533.0315429796715,362.72368745996044,691.5008205927763
P0010,2024-01-20,537.5389585208522,376.46612467843283,710.672268082608
P0010,2024-01-21,545.6384953853825,384.19023329476266,720.2784068349297
P0010,2024-01-22,525.2750056770012,349.3600029127524,687.0426159923028
P0010,2024-01-23,506.42196349916554,341.10058108986794,665.4171454769387
P0010,2024-01-24,544.1597873216223,384.35368941665513,710.4685045457858
P0010,2024-01-25,530.1217815832493,364.2562196190874,685.7009330572665
P0010,2024-01-26,507.6055537791093,343.06317536475143,663.1007844321572
P0010,2024-01-27,505.59623422877047,360.7701821760443,681.2749527662438
P0010,2024-01-28,507.3185418523471,341.88055124538005,671.0308730171828
P0010,2024-01-29,480.87322242493656,315.6759098683236,662.0329199813425
P0010,2024-01-30,456.38397957552456,298.87607485802977,633.5228107277758
P0010,2024-01-31,489.07197935075413,316.73248712947344,652.3548121679296
P0010,2024-02-01,470.69823382725303,308.39668437877503,636.929174467749
P0010,2024-02-02,444.6718151576174,285.06399806309895,613.5202061454252
P0010,2024-02-03,440.07031230192877,283.07409302673017,597.8699113887192
P0010,2024-02-04,440.1896463970763,280.79839308580534,612.8708287227722
P0010,2024-02-05,413.1788294563388,244.87015547191092,576.8541587677976
P0010,2024-02-06,389.185828889505,242.05795931020663,560.2053705373048
P0010,2024-02-07,423.4316437703924,264.5421192574357,592.5642813174793
P0010,2024-02-08,407.65290568417015,236.94978775152788,579.0083178240843
P0010,2024-02-09,385.2109449824326,208.9677795168008,559.9873196119996
P0010,2024-02-10,385.11370660357267,219.58624484252638,556.4372331506198
P0010,2024-02-11,390.5675866385567,221.03394686496824,563.6681368709832
P0010,2024-02-12,369.61471420163366,203.79415103709007,523.6377560396916
P0010,2024-02-13,352.2817673698848,175.62926369296,517.1369183762871
P0011,2022-01-01,541.524174946465,398.30094458372093,696.0012846598385
P0011,2022-01-02,538.1610415691488,382.19400851035044,684.28437007221
P0011,2022-01-03,558.5016876608984,417.31811564468956,692.6922813739642
P0011,2022-01-04,548.0035968828543,402.26948489212,690.7896673277077
P0011,2022-01-05,564.2349439709469,416.61700115174443,722.2480885802084
P0011,2022-01-06,555.4895779691897,409.06809649242814,695.5619703857474
P0011,2022-01-07,562.9268488737621,417.5078155709532,717.5413590990745
P0011,2022-01-08,559.1354228272381,403.70097612432295,705.424365699003
P0011,2022-01-09,559.8011878993116,415.11210503339936,708.246512561839
P0011,2022-01-10,583.5025437762345,434.8384545795701,734.8907293102743
P0011,2022-01-11,575.6113108731747,427.251318207347,715.1939027866068
P0011,2022-01-12,593.6279710102333,449.62020818312095,740.997906767004
P0011,2022-01-13,585.7983509311061,446.627682848553,732.1202835998753
P0011,2022-01-14,593.2546577423533,441.4789601305617,742.8310433629093
P0011,2022-01-15,588.5799798619744,453.06525318179854,734.9993321247017
P0011,2022-01-16,587.4763375598518,436.28112109336263,736.4294313188886
P0011,2022-01-17,608.559572558717,459.83785619594914,759.1968941397322
P0011,2022-01-18,597.2593225661403,447.0335228646066,743.2027901671477
P0011,2022-01-19,611.1528171892588,453.34139914638934,756.7441575963546
P0011,2022-01-20,598.5796441379712,460.4409393159701,745.5401851840428
P0011,2022-01-21,600.7804447440374,444.1668817713508,755.0324189841807
P0011,2022-01-22,590.4587133326734,449.39255655616756,740.9793383166077
P0011,2022-01-23,583.4458548575976,434.37001763266073,726.2539334670504
P0011,2022-01-24,598.4928681003591,457.22200802263455,738.493202046368
P0011,2022-01-25,581.1669835748223,426.17976523172246,744.6974601289614
P0011,2022-01-26,589.1820790556692,451.4164303841756,737.9871634178945
P0011,2022-01-27,571.0101091115641,422.1867230427543,721.027443126145
P0011,2022-01-28,568.0165934911553,414.85241538673705,708.6536753525799
P0011,2022-01-29,553.0194213365137,399.38675156550187,704.4563254917412
P0011,2022-01-30,541.9512019483684,391.260674117163,689.3369109704338
P0011,2022-01-31,553.648597901474,403.3196436760841,706.3787851588875
P0011,2022-02-01,533.7470284201765,382.1601621503552,695.353605145841
P0011,2022-02-02,540.009613457682,392.3152788659053,684.1767342789635
P0011,2022-02-03,520.9376297968361,366.0952266316042,665.8564392472972
P0011,2022-02-04,517.9055458118504,361.5280521326446,666.4751820492975
P0011,2022-02-05,503.71989941593705,357.89238516931744,647.7978455145031
P0011,2022-02-06,494.282243637785,336.4746032513218,648.112274962837
P0011,2022-02-07,508.3795754065714,363.6926886639115,661.9164864480394
P0011,2022-02-08,491.58060200552626,334.0270454392837,634.3146056500235
P0011,2022-02-09,501.5666699103303,349.74141211213913,669.0677948239214
P0011,2022-02-10,486.74457060666407,332.39870115632226,643.4815168575661
P0011,2022-02-11,488.3842238952892,335.23849551025796,641.8247320641048
P0011,2022-02-12,479.1804295039723,330.6742442530268,628.9152431593952
P0011,2022-02-13,474.91883220457345,316.4523783923809,634.6780512284566
P0011,2022-02-14,494.2694334058586,342.3625884259805,644.818450855348
P0011,2022-02-15,482.6859199762273,339.3531752747478,626.7199280884265
P0011,2022-02-16,497.7395524827483,336.21782963175013,644.3388092805644
P0011,2022-02-17,487.73474834049307,337.87672713265977,630.486219172311
P0011,2022-02-18,493.84928683799853,336.07121454054385,634.04248576615
P0011,2022-02-19,488.69826086045475,343.07569380368795,641.5176690457353
P0011,2022-02-20,488.0018637717796,344.0600313465403,632.3153311750776
P0011,2022-02-21,510.380298741519,363.9197188437009,657.8634492088166
P0011,2022-02-22,501.25404698080547,348.600994965022,640.7762811686924
P0011,2022-02-23,518.1782164643582,376.6756871683438,671.9312688739819
P0011,2022-02-24,509.4580987921089,355.3608439599312,647.4270477964272
P0011,2022-02-25,516.2888670711717,374.3637921043534,662.2328236700304
P0011,2022-02-26,511.3185587917667,362.63631179946736,654.9268636460646
P0011,2022-02-27,510.31446403097414,361.3520055934572,660.645352724506
P0011,2022-02-28,531.9562496311087,383.1228127840254,683.9089624095812
P0011,2022-03-01,521.7341102495224,375.46807518515584,664.3466048420686
P0011,2022-03-02,537.2807304044304,400.8884195903842,690.0768723939977
P0011,2022-03-03,526.984255445161,381.8642888800252,673.0818329081618
P0011,2022-03-04,532.1252795212363,382.948794643446,676.6986758929886
P0011,2022-03-05,525.4370727954837,381.33965641789706,676.0024027055222
P0011,2022-03-06,522.7692473642212,382.2429927509644,671.326653045769
P0011,2022-03-07,542.8782703154184,399.06924413090405,683.0431253151633
P0011,2022-03-08,531.3231891098881,391.19293471113104,685.6429149733392
P0011,2022-03-09,545.7954221508177,397.8757167530765,699.9820988284949
P0011,2022-03-10,534.7298737805636,393.5245734604201,683.3909933882985
P0011,2022-03-11,539.4404339841059,398.6791823484528,691.707764987819
P0011,2022-03-12,532.679126732947,374.2654666833215,680.8387787487103
P0011,2022-03-13,530.2991364820017,391.84903506800543,682.1962872988522
P0011,2022-03-14,551.0451388777225,414.54813862849073,709.2622764499705
P0011,2022-03-15,540.4493056154882,396.5763432549774,684.9784080710688
P0011,2022-03-16,556.1618280904413,403.3452110928244,709.7783074181586
P0011,2022-03-17,546.5631982711933,405.3461625163161,703.5944643474892
P0011,2022-03-18,552.9012739594561,404.50741302923046,699.31302576748
P0011,2022-03-19,547.8523484571721,411.27427020290236,692.8589927971709
P0011,2022-03-20,547.1864001436497,399.41883924716063,692.9989948483875
P0011,2022-03-21,569.55988576388,416.6539733700444,716.4421178157229
P0011,2022-03-22,560.4143785019367,414.124925287119,711.4689838669393
P0011,2022-03-23,577.3098219547494,427.5829960768062,723.8916432328513
P0011,2022-03-24,568.5395621785622,426.98137393022137,727.8664039571372
P0011,2022-03-25,575.2701084164324,419.6683950405828,721.3194655679284
P0011,2022-03-26,570.104767232438,427.8854797792128,713.5686700638926
P0011,2022-03-27,568.7512541309336,416.6470389883749,717.1864350714509
P0011,2022-03-28,589.8165805203223,430.2104002079917,736.8592323003544
P0011,2022-03-29,578.7074585362709,434.3926890112705,738.1802988944643
P0011,2022-03-30,592.9649452227878,434.89203063856223,730.551024297222
P0011,2022-03-31,580.8804488891666,417.11303829329853,724.5132343394745
P0011,2022-04-01,583.6360201995574,433.5917164565915,731.0885966302772
P0011,2022-04-02,573.8680566910389,424.57011525975815,723.0450191624095
P0011,2022-04-03,567.3345211814292,417.24535227028855,710.3478610916525
P0011,2022-04-04,582.7089807739176,427.558288070147,724.7036693988722
P0011,2022-04-05,565.4797299886767,421.27246673230167,717.0180720274307
P0011,2022-04-06,573.2827520916009,421.46035958991604,731.1907960599356
P0011,2022-04-07,554.5156846284476,399.25862033247785,701.5032231154617
P0011,2022-04-08,550.4757643195434,410.4145740847001,697.4226901077036
P0011,2022-04-09,533.9209405543,382.60927868232824,688.2298022694806
P0011,2022-04-10,520.7343247777801,372.03594642035637,668.7608137587874
P0011,2022-04-11,529.7153537393604,388.55142865871153,675.4412253641118
P0011,2022-04-12,506.4760039438655,354.61518393553115,659.6499476665663
P0011,2022-04-13,508.7708856976369,364.19942046045236,664.739887901622
P0011,2022-04-14,485.1084556330795,342.3619257638225,634.8682955957796
P0011,2022-04-15,476.88639235498346,335.43195302521616,630.9488576526282
P0011,2022-04-16,456.95038872941404,310.0150866315038,607.8345304798961
P0011,2022-04-17,441.2565855018732,289.3806688359549,591.9803257198464
P0011,2022-04-18,448.6610732869476,302.2743564764151,590.3273122382408
P0011,2022-04-19,424.81483974336555,276.2098442236513,573.0831516403425
P0011,2022-04-20,427.4930192888072,283.28158505125316,567.801949976749
